overlay_id,campus,structure,phi,eta,crew_multiplier,headcount,budget_B
c09_l0_eta100_m075,9,dedicated,,1.0,0.75,74,0
c09_chain_phi025_eta100_m100,9,chain,0.25,1.0,1.0,99,30
c09_chain_phi025_eta100_m080,9,chain,0.25,1.0,0.8,79,26
c09_chain_phi025_eta100_m060,9,chain,0.25,1.0,0.6,60,21
c09_chain_phi025_eta100_m045,9,chain,0.25,1.0,0.45,46,18
c09_chain_phi025_eta100_m075,9,chain,0.25,1.0,0.75,74,24
c09_chain_phi025_eta080_m100,9,chain,0.25,0.8,1.0,99,30
c09_chain_phi025_eta080_m080,9,chain,0.25,0.8,0.8,79,26
c09_chain_phi025_eta080_m060,9,chain,0.25,0.8,0.6,60,21
c09_chain_phi025_eta080_m045,9,chain,0.25,0.8,0.45,46,18
c09_chain_phi025_eta080_m075,9,chain,0.25,0.8,0.75,74,24
c09_chain_phi025_eta090_m100,9,chain,0.25,0.9,1.0,99,30
c09_chain_phi025_eta090_m080,9,chain,0.25,0.9,0.8,79,26
c09_chain_phi025_eta090_m060,9,chain,0.25,0.9,0.6,60,21
c09_chain_phi025_eta090_m045,9,chain,0.25,0.9,0.45,46,18
c09_chain_phi025_eta090_m075,9,chain,0.25,0.9,0.75,74,24
c09_chain_phi025_eta075_m100,9,chain,0.25,0.75,1.0,99,30
c09_chain_phi025_eta075_m080,9,chain,0.25,0.75,0.8,79,26
c09_chain_phi025_eta075_m060,9,chain,0.25,0.75,0.6,60,21
c09_chain_phi025_eta075_m045,9,chain,0.25,0.75,0.45,46,18
c09_chain_phi025_eta075_m075,9,chain,0.25,0.75,0.75,74,24
c09_chain_phi050_eta100_m100,9,chain,0.5,1.0,1.0,99,52
c09_chain_phi050_eta100_m080,9,chain,0.5,1.0,0.8,79,43
c09_chain_phi050_eta100_m060,9,chain,0.5,1.0,0.6,60,34
c09_chain_phi050_eta100_m045,9,chain,0.5,1.0,0.45,46,27
c09_chain_phi050_eta100_m075,9,chain,0.5,1.0,0.75,74,40
c09_chain_phi050_eta080_m100,9,chain,0.5,0.8,1.0,99,52
c09_chain_phi050_eta080_m080,9,chain,0.5,0.8,0.8,79,43
c09_chain_phi050_eta080_m060,9,chain,0.5,0.8,0.6,60,34
c09_chain_phi050_eta080_m045,9,chain,0.5,0.8,0.45,46,27
c09_chain_phi050_eta080_m075,9,chain,0.5,0.8,0.75,74,40
c09_chain_phi050_eta090_m100,9,chain,0.5,0.9,1.0,99,52
c09_chain_phi050_eta090_m080,9,chain,0.5,0.9,0.8,79,43
c09_chain_phi050_eta090_m060,9,chain,0.5,0.9,0.6,60,34
c09_chain_phi050_eta090_m045,9,chain,0.5,0.9,0.45,46,27
c09_chain_phi050_eta090_m075,9,chain,0.5,0.9,0.75,74,40
c09_chain_phi050_eta075_m100,9,chain,0.5,0.75,1.0,99,52
c09_chain_phi050_eta075_m080,9,chain,0.5,0.75,0.8,79,43
c09_chain_phi050_eta075_m060,9,chain,0.5,0.75,0.6,60,34
c09_chain_phi050_eta075_m045,9,chain,0.5,0.75,0.45,46,27
c09_chain_phi050_eta075_m075,9,chain,0.5,0.75,0.75,74,40
c09_chain_phi100_eta100_m100,9,chain,1.0,1.0,1.0,99,99
c09_chain_phi100_eta100_m080,9,chain,1.0,1.0,0.8,79,79
c09_chain_phi100_eta100_m060,9,chain,1.0,1.0,0.6,60,60
c09_chain_phi100_eta100_m045,9,chain,1.0,1.0,0.45,46,46
c09_chain_phi100_eta100_m075,9,chain,1.0,1.0,0.75,74,74
c09_chain_phi100_eta080_m100,9,chain,1.0,0.8,1.0,99,99
c09_chain_phi100_eta080_m080,9,chain,1.0,0.8,0.8,79,79
c09_chain_phi100_eta080_m060,9,chain,1.0,0.8,0.6,60,60
c09_chain_phi100_eta080_m045,9,chain,1.0,0.8,0.45,46,46
c09_chain_phi100_eta080_m075,9,chain,1.0,0.8,0.75,74,74
c09_chain_phi100_eta090_m100,9,chain,1.0,0.9,1.0,99,99
c09_chain_phi100_eta090_m080,9,chain,1.0,0.9,0.8,79,79
c09_chain_phi100_eta090_m060,9,chain,1.0,0.9,0.6,60,60
c09_chain_phi100_eta090_m045,9,chain,1.0,0.9,0.45,46,46
c09_chain_phi100_eta090_m075,9,chain,1.0,0.9,0.75,74,74
c09_chain_phi100_eta075_m100,9,chain,1.0,0.75,1.0,99,99
c09_chain_phi100_eta075_m080,9,chain,1.0,0.75,0.8,79,79
c09_chain_phi100_eta075_m060,9,chain,1.0,0.75,0.6,60,60
c09_chain_phi100_eta075_m045,9,chain,1.0,0.75,0.45,46,46
c09_chain_phi100_eta075_m075,9,chain,1.0,0.75,0.75,74,74
c09_gen_eta100_m100,9,generalist,,1.0,1.0,99,96
c09_gen_eta100_m080,9,generalist,,1.0,0.8,79,84
c09_gen_eta100_m060,9,generalist,,1.0,0.6,60,60
c09_gen_eta100_m045,9,generalist,,1.0,0.45,46,48
c09_gen_eta100_m075,9,generalist,,1.0,0.75,74,72
c09_gen_eta080_m100,9,generalist,,0.8,1.0,99,96
c09_gen_eta080_m080,9,generalist,,0.8,0.8,79,84
c09_gen_eta080_m060,9,generalist,,0.8,0.6,60,60
c09_gen_eta080_m045,9,generalist,,0.8,0.45,46,48
c09_gen_eta080_m075,9,generalist,,0.8,0.75,74,72
c09_gen_eta090_m100,9,generalist,,0.9,1.0,99,96
c09_gen_eta090_m080,9,generalist,,0.9,0.8,79,84
c09_gen_eta090_m060,9,generalist,,0.9,0.6,60,60
c09_gen_eta090_m045,9,generalist,,0.9,0.45,46,48
c09_gen_eta090_m075,9,generalist,,0.9,0.75,74,72
c09_gen_eta075_m100,9,generalist,,0.75,1.0,99,96
c09_gen_eta075_m080,9,generalist,,0.75,0.8,79,84
c09_gen_eta075_m060,9,generalist,,0.75,0.6,60,60
c09_gen_eta075_m045,9,generalist,,0.75,0.45,46,48
c09_gen_eta075_m075,9,generalist,,0.75,0.75,74,72
c09_full_eta100_m100,9,full,,1.0,1.0,99,1188
c09_full_eta100_m080,9,full,,1.0,0.8,79,948
c09_full_eta100_m060,9,full,,1.0,0.6,60,720
c09_full_eta100_m045,9,full,,1.0,0.45,46,552
c09_full_eta100_m075,9,full,,1.0,0.75,74,888
c09_full_eta080_m100,9,full,,0.8,1.0,99,1188
c09_full_eta080_m080,9,full,,0.8,0.8,79,948
c09_full_eta080_m060,9,full,,0.8,0.6,60,720
c09_full_eta080_m045,9,full,,0.8,0.45,46,552
c09_full_eta080_m075,9,full,,0.8,0.75,74,888
c09_full_eta090_m100,9,full,,0.9,1.0,99,1188
c09_full_eta090_m080,9,full,,0.9,0.8,79,948
c09_full_eta090_m060,9,full,,0.9,0.6,60,720
c09_full_eta090_m045,9,full,,0.9,0.45,46,552
c09_full_eta090_m075,9,full,,0.9,0.75,74,888
c09_full_eta075_m100,9,full,,0.75,1.0,99,1188
c09_full_eta075_m080,9,full,,0.75,0.8,79,948
c09_full_eta075_m060,9,full,,0.75,0.6,60,720
c09_full_eta075_m045,9,full,,0.75,0.45,46,552
c09_full_eta075_m075,9,full,,0.75,0.75,74,888
c09_chain_phi100_eta080_m060_perm20260708,9,chain,1.0,0.8,0.6,60,60
c09_chain_phi100_eta080_m060_perm20260709,9,chain,1.0,0.8,0.6,60,60
c09_chain_phi100_eta080_m060_perm20260710,9,chain,1.0,0.8,0.6,60,60
c10_l0_eta100_m100,10,dedicated,,1.0,1.0,154,0
c10_l0_eta100_m080,10,dedicated,,1.0,0.8,123,0
c10_l0_eta100_m060,10,dedicated,,1.0,0.6,91,0
c10_l0_eta100_m045,10,dedicated,,1.0,0.45,69,0
c10_l0_eta100_m075,10,dedicated,,1.0,0.75,118,0
c10_chain_phi025_eta100_m100,10,chain,0.25,1.0,1.0,154,44
c10_chain_phi025_eta100_m080,10,chain,0.25,1.0,0.8,123,34
c10_chain_phi025_eta100_m060,10,chain,0.25,1.0,0.6,91,29
c10_chain_phi025_eta100_m045,10,chain,0.25,1.0,0.45,69,24
c10_chain_phi025_eta100_m075,10,chain,0.25,1.0,0.75,118,34
c10_chain_phi025_eta080_m100,10,chain,0.25,0.8,1.0,154,44
c10_chain_phi025_eta080_m080,10,chain,0.25,0.8,0.8,123,34
c10_chain_phi025_eta080_m060,10,chain,0.25,0.8,0.6,91,29
c10_chain_phi025_eta080_m045,10,chain,0.25,0.8,0.45,69,24
c10_chain_phi025_eta080_m075,10,chain,0.25,0.8,0.75,118,34
c10_chain_phi025_eta090_m100,10,chain,0.25,0.9,1.0,154,44
c10_chain_phi025_eta090_m080,10,chain,0.25,0.9,0.8,123,34
c10_chain_phi025_eta090_m060,10,chain,0.25,0.9,0.6,91,29
c10_chain_phi025_eta090_m045,10,chain,0.25,0.9,0.45,69,24
c10_chain_phi025_eta090_m075,10,chain,0.25,0.9,0.75,118,34
c10_chain_phi025_eta075_m100,10,chain,0.25,0.75,1.0,154,44
c10_chain_phi025_eta075_m080,10,chain,0.25,0.75,0.8,123,34
c10_chain_phi025_eta075_m060,10,chain,0.25,0.75,0.6,91,29
c10_chain_phi025_eta075_m045,10,chain,0.25,0.75,0.45,69,24
c10_chain_phi025_eta075_m075,10,chain,0.25,0.75,0.75,118,34
c10_chain_phi050_eta100_m100,10,chain,0.5,1.0,1.0,154,80
c10_chain_phi050_eta100_m080,10,chain,0.5,1.0,0.8,123,63
c10_chain_phi050_eta100_m060,10,chain,0.5,1.0,0.6,91,50
c10_chain_phi050_eta100_m045,10,chain,0.5,1.0,0.45,69,37
c10_chain_phi050_eta100_m075,10,chain,0.5,1.0,0.75,118,61
c10_chain_phi050_eta080_m100,10,chain,0.5,0.8,1.0,154,80
c10_chain_phi050_eta080_m080,10,chain,0.5,0.8,0.8,123,63
c10_chain_phi050_eta080_m060,10,chain,0.5,0.8,0.6,91,50
c10_chain_phi050_eta080_m045,10,chain,0.5,0.8,0.45,69,37
c10_chain_phi050_eta080_m075,10,chain,0.5,0.8,0.75,118,61
c10_chain_phi050_eta090_m100,10,chain,0.5,0.9,1.0,154,80
c10_chain_phi050_eta090_m080,10,chain,0.5,0.9,0.8,123,63
c10_chain_phi050_eta090_m060,10,chain,0.5,0.9,0.6,91,50
c10_chain_phi050_eta090_m045,10,chain,0.5,0.9,0.45,69,37
c10_chain_phi050_eta090_m075,10,chain,0.5,0.9,0.75,118,61
c10_chain_phi050_eta075_m100,10,chain,0.5,0.75,1.0,154,80
c10_chain_phi050_eta075_m080,10,chain,0.5,0.75,0.8,123,63
c10_chain_phi050_eta075_m060,10,chain,0.5,0.75,0.6,91,50
c10_chain_phi050_eta075_m045,10,chain,0.5,0.75,0.45,69,37
c10_chain_phi050_eta075_m075,10,chain,0.5,0.75,0.75,118,61
c10_chain_phi100_eta100_m100,10,chain,1.0,1.0,1.0,154,154
c10_chain_phi100_eta100_m080,10,chain,1.0,1.0,0.8,123,123
c10_chain_phi100_eta100_m060,10,chain,1.0,1.0,0.6,91,91
c10_chain_phi100_eta100_m045,10,chain,1.0,1.0,0.45,69,69
c10_chain_phi100_eta100_m075,10,chain,1.0,1.0,0.75,118,118
c10_chain_phi100_eta080_m100,10,chain,1.0,0.8,1.0,154,154
c10_chain_phi100_eta080_m080,10,chain,1.0,0.8,0.8,123,123
c10_chain_phi100_eta080_m060,10,chain,1.0,0.8,0.6,91,91
c10_chain_phi100_eta080_m045,10,chain,1.0,0.8,0.45,69,69
c10_chain_phi100_eta080_m075,10,chain,1.0,0.8,0.75,118,118
c10_chain_phi100_eta090_m100,10,chain,1.0,0.9,1.0,154,154
c10_chain_phi100_eta090_m080,10,chain,1.0,0.9,0.8,123,123
c10_chain_phi100_eta090_m060,10,chain,1.0,0.9,0.6,91,91
c10_chain_phi100_eta090_m045,10,chain,1.0,0.9,0.45,69,69
c10_chain_phi100_eta090_m075,10,chain,1.0,0.9,0.75,118,118
c10_chain_phi100_eta075_m100,10,chain,1.0,0.75,1.0,154,154
c10_chain_phi100_eta075_m080,10,chain,1.0,0.75,0.8,123,123
c10_chain_phi100_eta075_m060,10,chain,1.0,0.75,0.6,91,91
c10_chain_phi100_eta075_m045,10,chain,1.0,0.75,0.45,69,69
c10_chain_phi100_eta075_m075,10,chain,1.0,0.75,0.75,118,118
c10_gen_eta100_m100,10,generalist,,1.0,1.0,154,156
c10_gen_eta100_m080,10,generalist,,1.0,0.8,123,120
c10_gen_eta100_m060,10,generalist,,1.0,0.6,91,96
c10_gen_eta100_m045,10,generalist,,1.0,0.45,69,72
c10_gen_eta100_m075,10,generalist,,1.0,0.75,118,120
c10_gen_eta080_m100,10,generalist,,0.8,1.0,154,156
c10_gen_eta080_m080,10,generalist,,0.8,0.8,123,120
c10_gen_eta080_m060,10,generalist,,0.8,0.6,91,96
c10_gen_eta080_m045,10,generalist,,0.8,0.45,69,72
c10_gen_eta080_m075,10,generalist,,0.8,0.75,118,120
c10_gen_eta090_m100,10,generalist,,0.9,1.0,154,156
c10_gen_eta090_m080,10,generalist,,0.9,0.8,123,120
c10_gen_eta090_m060,10,generalist,,0.9,0.6,91,96
c10_gen_eta090_m045,10,generalist,,0.9,0.45,69,72
c10_gen_eta090_m075,10,generalist,,0.9,0.75,118,120
c10_gen_eta075_m100,10,generalist,,0.75,1.0,154,156
c10_gen_eta075_m080,10,generalist,,0.75,0.8,123,120
c10_gen_eta075_m060,10,generalist,,0.75,0.6,91,96
c10_gen_eta075_m045,10,generalist,,0.75,0.45,69,72
c10_gen_eta075_m075,10,generalist,,0.75,0.75,118,120
c10_full_eta100_m100,10,full,,1.0,1.0,154,1848
c10_full_eta100_m080,10,full,,1.0,0.8,123,1476
c10_full_eta100_m060,10,full,,1.0,0.6,91,1092
c10_full_eta100_m045,10,full,,1.0,0.45,69,828
c10_full_eta100_m075,10,full,,1.0,0.75,118,1416
c10_full_eta080_m100,10,full,,0.8,1.0,154,1848
c10_full_eta080_m080,10,full,,0.8,0.8,123,1476
c10_full_eta080_m060,10,full,,0.8,0.6,91,1092
c10_full_eta080_m045,10,full,,0.8,0.45,69,828
c10_full_eta080_m075,10,full,,0.8,0.75,118,1416
c10_full_eta090_m100,10,full,,0.9,1.0,154,1848
c10_full_eta090_m080,10,full,,0.9,0.8,123,1476
c10_full_eta090_m060,10,full,,0.9,0.6,91,1092
c10_full_eta090_m045,10,full,,0.9,0.45,69,828
c10_full_eta090_m075,10,full,,0.9,0.75,118,1416
c10_full_eta075_m100,10,full,,0.75,1.0,154,1848
c10_full_eta075_m080,10,full,,0.75,0.8,123,1476
c10_full_eta075_m060,10,full,,0.75,0.6,91,1092
c10_full_eta075_m045,10,full,,0.75,0.45,69,828
c10_full_eta075_m075,10,full,,0.75,0.75,118,1416
c10_chain_phi100_eta080_m060_perm20260708,10,chain,1.0,0.8,0.6,91,91
c10_chain_phi100_eta080_m060_perm20260709,10,chain,1.0,0.8,0.6,91,91
c10_chain_phi100_eta080_m060_perm20260710,10,chain,1.0,0.8,0.6,91,91
c12_l0_eta100_m100,12,dedicated,,1.0,1.0,186,0
c12_l0_eta100_m080,12,dedicated,,1.0,0.8,147,0
c12_l0_eta100_m060,12,dedicated,,1.0,0.6,112,0
c12_l0_eta100_m045,12,dedicated,,1.0,0.45,84,0
c12_l0_eta100_m075,12,dedicated,,1.0,0.75,140,0
c12_chain_phi025_eta100_m100,12,chain,0.25,1.0,1.0,186,52
c12_chain_phi025_eta100_m080,12,chain,0.25,1.0,0.8,147,42
c12_chain_phi025_eta100_m060,12,chain,0.25,1.0,0.6,112,34
c12_chain_phi025_eta100_m045,12,chain,0.25,1.0,0.45,84,25
c12_chain_phi025_eta100_m075,12,chain,0.25,1.0,0.75,140,39
c12_chain_phi025_eta080_m100,12,chain,0.25,0.8,1.0,186,52
c12_chain_phi025_eta080_m080,12,chain,0.25,0.8,0.8,147,42
c12_chain_phi025_eta080_m060,12,chain,0.25,0.8,0.6,112,34
c12_chain_phi025_eta080_m045,12,chain,0.25,0.8,0.45,84,25
c12_chain_phi025_eta080_m075,12,chain,0.25,0.8,0.75,140,39
c12_chain_phi025_eta090_m100,12,chain,0.25,0.9,1.0,186,52
c12_chain_phi025_eta090_m080,12,chain,0.25,0.9,0.8,147,42
c12_chain_phi025_eta090_m060,12,chain,0.25,0.9,0.6,112,34
c12_chain_phi025_eta090_m045,12,chain,0.25,0.9,0.45,84,25
c12_chain_phi025_eta090_m075,12,chain,0.25,0.9,0.75,140,39
c12_chain_phi025_eta075_m100,12,chain,0.25,0.75,1.0,186,52
c12_chain_phi025_eta075_m080,12,chain,0.25,0.75,0.8,147,42
c12_chain_phi025_eta075_m060,12,chain,0.25,0.75,0.6,112,34
c12_chain_phi025_eta075_m045,12,chain,0.25,0.75,0.45,84,25
c12_chain_phi025_eta075_m075,12,chain,0.25,0.75,0.75,140,39
c12_chain_phi050_eta100_m100,12,chain,0.5,1.0,1.0,186,96
c12_chain_phi050_eta100_m080,12,chain,0.5,1.0,0.8,147,76
c12_chain_phi050_eta100_m060,12,chain,0.5,1.0,0.6,112,60
c12_chain_phi050_eta100_m045,12,chain,0.5,1.0,0.45,84,44
c12_chain_phi050_eta100_m075,12,chain,0.5,1.0,0.75,140,71
c12_chain_phi050_eta080_m100,12,chain,0.5,0.8,1.0,186,96
c12_chain_phi050_eta080_m080,12,chain,0.5,0.8,0.8,147,76
c12_chain_phi050_eta080_m060,12,chain,0.5,0.8,0.6,112,60
c12_chain_phi050_eta080_m045,12,chain,0.5,0.8,0.45,84,44
c12_chain_phi050_eta080_m075,12,chain,0.5,0.8,0.75,140,71
c12_chain_phi050_eta090_m100,12,chain,0.5,0.9,1.0,186,96
c12_chain_phi050_eta090_m080,12,chain,0.5,0.9,0.8,147,76
c12_chain_phi050_eta090_m060,12,chain,0.5,0.9,0.6,112,60
c12_chain_phi050_eta090_m045,12,chain,0.5,0.9,0.45,84,44
c12_chain_phi050_eta090_m075,12,chain,0.5,0.9,0.75,140,71
c12_chain_phi050_eta075_m100,12,chain,0.5,0.75,1.0,186,96
c12_chain_phi050_eta075_m080,12,chain,0.5,0.75,0.8,147,76
c12_chain_phi050_eta075_m060,12,chain,0.5,0.75,0.6,112,60
c12_chain_phi050_eta075_m045,12,chain,0.5,0.75,0.45,84,44
c12_chain_phi050_eta075_m075,12,chain,0.5,0.75,0.75,140,71
c12_chain_phi100_eta100_m100,12,chain,1.0,1.0,1.0,186,186
c12_chain_phi100_eta100_m080,12,chain,1.0,1.0,0.8,147,147
c12_chain_phi100_eta100_m060,12,chain,1.0,1.0,0.6,112,112
c12_chain_phi100_eta100_m045,12,chain,1.0,1.0,0.45,84,84
c12_chain_phi100_eta100_m075,12,chain,1.0,1.0,0.75,140,140
c12_chain_phi100_eta080_m100,12,chain,1.0,0.8,1.0,186,186
c12_chain_phi100_eta080_m080,12,chain,1.0,0.8,0.8,147,147
c12_chain_phi100_eta080_m060,12,chain,1.0,0.8,0.6,112,112
c12_chain_phi100_eta080_m045,12,chain,1.0,0.8,0.45,84,84
c12_chain_phi100_eta080_m075,12,chain,1.0,0.8,0.75,140,140
c12_chain_phi100_eta090_m100,12,chain,1.0,0.9,1.0,186,186
c12_chain_phi100_eta090_m080,12,chain,1.0,0.9,0.8,147,147
c12_chain_phi100_eta090_m060,12,chain,1.0,0.9,0.6,112,112
c12_chain_phi100_eta090_m045,12,chain,1.0,0.9,0.45,84,84
c12_chain_phi100_eta090_m075,12,chain,1.0,0.9,0.75,140,140
c12_chain_phi100_eta075_m100,12,chain,1.0,0.75,1.0,186,186
c12_chain_phi100_eta075_m080,12,chain,1.0,0.75,0.8,147,147
c12_chain_phi100_eta075_m060,12,chain,1.0,0.75,0.6,112,112
c12_chain_phi100_eta075_m045,12,chain,1.0,0.75,0.45,84,84
c12_chain_phi100_eta075_m075,12,chain,1.0,0.75,0.75,140,140
c12_gen_eta100_m100,12,generalist,,1.0,1.0,186,192
c12_gen_eta100_m080,12,generalist,,1.0,0.8,147,144
c12_gen_eta100_m060,12,generalist,,1.0,0.6,112,108
c12_gen_eta100_m045,12,generalist,,1.0,0.45,84,84
c12_gen_eta100_m075,12,generalist,,1.0,0.75,140,144
c12_gen_eta080_m100,12,generalist,,0.8,1.0,186,192
c12_gen_eta080_m080,12,generalist,,0.8,0.8,147,144
c12_gen_eta080_m060,12,generalist,,0.8,0.6,112,108
c12_gen_eta080_m045,12,generalist,,0.8,0.45,84,84
c12_gen_eta080_m075,12,generalist,,0.8,0.75,140,144
c12_gen_eta090_m100,12,generalist,,0.9,1.0,186,192
c12_gen_eta090_m080,12,generalist,,0.9,0.8,147,144
c12_gen_eta090_m060,12,generalist,,0.9,0.6,112,108
c12_gen_eta090_m045,12,generalist,,0.9,0.45,84,84
c12_gen_eta090_m075,12,generalist,,0.9,0.75,140,144
c12_gen_eta075_m100,12,generalist,,0.75,1.0,186,192
c12_gen_eta075_m080,12,generalist,,0.75,0.8,147,144
c12_gen_eta075_m060,12,generalist,,0.75,0.6,112,108
c12_gen_eta075_m045,12,generalist,,0.75,0.45,84,84
c12_gen_eta075_m075,12,generalist,,0.75,0.75,140,144
c12_full_eta100_m100,12,full,,1.0,1.0,186,2232
c12_full_eta100_m080,12,full,,1.0,0.8,147,1764
c12_full_eta100_m060,12,full,,1.0,0.6,112,1344
c12_full_eta100_m045,12,full,,1.0,0.45,84,1008
c12_full_eta100_m075,12,full,,1.0,0.75,140,1680
c12_full_eta080_m100,12,full,,0.8,1.0,186,2232
c12_full_eta080_m080,12,full,,0.8,0.8,147,1764
c12_full_eta080_m060,12,full,,0.8,0.6,112,1344
c12_full_eta080_m045,12,full,,0.8,0.45,84,1008
c12_full_eta080_m075,12,full,,0.8,0.75,140,1680
c12_full_eta090_m100,12,full,,0.9,1.0,186,2232
c12_full_eta090_m080,12,full,,0.9,0.8,147,1764
c12_full_eta090_m060,12,full,,0.9,0.6,112,1344
c12_full_eta090_m045,12,full,,0.9,0.45,84,1008
c12_full_eta090_m075,12,full,,0.9,0.75,140,1680
c12_full_eta075_m100,12,full,,0.75,1.0,186,2232
c12_full_eta075_m080,12,full,,0.75,0.8,147,1764
c12_full_eta075_m060,12,full,,0.75,0.6,112,1344
c12_full_eta075_m045,12,full,,0.75,0.45,84,1008
c12_full_eta075_m075,12,full,,0.75,0.75,140,1680
c12_chain_phi100_eta080_m060_perm20260708,12,chain,1.0,0.8,0.6,112,112
c12_chain_phi100_eta080_m060_perm20260709,12,chain,1.0,0.8,0.6,112,112
c12_chain_phi100_eta080_m060_perm20260710,12,chain,1.0,0.8,0.6,112,112
